class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33
rest,0.593481719493866,0.2044536620378494,-0.3869825899600982,0.9999892115592957,0.6009992361068726,0.192533940076828,-0.3624189496040344,0.9999589920043944,0.6047935485839844,0.1931811720132827,-0.3624735474586487,0.999958634376526,0.6089918613433838,0.1943695545196533,-0.3624506890773773,0.999955952167511,0.5863391757011414,0.1922670900821685,-0.3656005859375,0.9999493956565856,0.580815851688385,0.1930482685565948,-0.3656326532363891,0.9999467730522156,0.5761474370956421,0.1939198076725006,-0.3656783103942871,0.9999424815177916,0.6141712665557861,0.2062931209802627,-0.220857948064804,0.9999096393585204,0.568763792514801,0.2073343694210052,-0.2371850311756134,0.9998750686645508,0.6022623777389526,0.2249052226543426,-0.3350106477737427,0.9999880790710448,0.5833345055580139,0.2242370098829269,-0.3396527171134949,0.999984622001648,0.6537709832191467,0.326315313577652,-0.129215806722641,0.9999760985374452,0.529735803604126,0.3291027247905731,-0.1659421175718307,0.9999313950538636,0.65859454870224,0.4622646272182464,-0.0697370916604995,0.9897117018699646,0.5243362784385681,0.4703464806079864,-0.1225397437810897,0.978094518184662,0.6534891724586487,0.5928375720977783,-0.2043327093124389,0.986766278743744,0.519271969795227,0.5953947901725769,-0.2365972697734832,0.96335369348526,0.6533490419387817,0.6265941858291626,-0.2468980848789215,0.9721017479896544,0.5171433687210083,0.6320945024490356,-0.279484748840332,0.9375613927841188,0.6444609761238098,0.6258964538574219,-0.2869081795215606,0.9737666845321656,0.5252195000648499,0.6309022307395935,-0.3221671879291534,0.941015601158142,0.6419755220413208,0.6153956651687622,-0.2225130498409271,0.968191146850586,0.529291570186615,0.6194524168968201,-0.2558425366878509,0.9334967732429504,0.6169727444648743,0.5748937726020813,0.0071850144304335,0.9997832775115968,0.552004873752594,0.5719935894012451,-0.0072330348193645,0.9997265934944152,0.6147810816764832,0.7487945556640625,0.0307430829852819,0.9739742279052734,0.548058032989502,0.7495370507240295,0.0040111672133207,0.9775068163871764,0.607089638710022,0.9180920124053956,0.2863067090511322,0.961640477180481,0.5577906966209412,0.9169590473175048,0.2299777567386627,0.9587209224700928,0.6011840105056763,0.932600438594818,0.3019114136695862,0.8045589327812195,0.5606454610824585,0.9358624815940856,0.2437899857759475,0.7180299162864685,0.620491623878479,0.9774028658866882,0.1502696722745895,0.9493867754936218,0.5537058115005493,0.9765271544456482,0.0787131041288375,0.9406718015670776
rest,0.5937168598175049,0.2036258727312088,-0.3745860755443573,0.999988853931427,0.6008891463279724,0.1917311996221542,-0.3496289253234863,0.999958038330078,0.6046030521392822,0.1923052966594696,-0.3496923744678497,0.9999576807022096,0.6086305379867554,0.1933619529008865,-0.3496704995632171,0.9999549388885498,0.5862828493118286,0.1914454400539398,-0.3527840673923492,0.9999486207962036,0.5807754993438721,0.192257672548294,-0.3528179228305816,0.9999460577964784,0.5761314630508423,0.1931126862764358,-0.3528768718242645,0.9999417662620544,0.6136624217033386,0.2053940594196319,-0.2074311971664428,0.999907910823822,0.5685282349586487,0.2066522240638733,-0.2234375178813934,0.9998758435249328,0.6023591756820679,0.2237446159124374,-0.3225733339786529,0.9999879598617554,0.583611249923706,0.2232671678066253,-0.3271434009075165,0.999984622001648,0.6531139612197876,0.3259681463241577,-0.119036927819252,0.9999752044677734,0.529350221157074,0.3286918699741363,-0.1530721485614776,0.9999296069145204,0.6578869819641113,0.4622534513473511,-0.0657830461859703,0.9898077845573424,0.523996889591217,0.470356822013855,-0.1160963177680969,0.9785100221633912,0.6524102687835693,0.5928537845611572,-0.2046561539173126,0.9869756102561952,0.5189489126205444,0.5954759120941162,-0.2333667576313018,0.9633512496948242,0.6524652242660522,0.6266443729400635,-0.2481274902820587,0.9724814891815186,0.5166507959365845,0.6321855187416077,-0.278067409992218,0.937455415725708,0.6435774564743042,0.6258355975151062,-0.2885816097259521,0.9741294980049132,0.5250121355056763,0.6309043169021606,-0.3189965486526489,0.9409297704696656,0.6410456895828247,0.6153402328491211,-0.2230502367019653,0.968638241291046,0.5290436148643494,0.6194740533828735,-0.2520441114902496,0.9334070086479188,0.6172541975975037,0.574990451335907,0.0077106682583689,0.9997695684432985,0.5523115396499634,0.5725848078727722,-0.0077394871041178,0.9997182488441468,0.6144808530807495,0.7488619089126587,0.0336254760622978,0.9734324216842652,0.5471168756484985,0.7515133619308472,-0.0025373373646289,0.9770225882530212,0.6062051653862,0.9174819588661194,0.2962785363197326,0.9599819779396056,0.5584673881530762,0.920409381389618,0.2196829319000244,0.956972360610962,0.6008443236351013,0.9319191575050354,0.3130145967006683,0.8004770278930664,0.560916543006897,0.938126027584076,0.2330628186464309,0.7101920247077942,0.6196778416633606,0.97658371925354,0.160041943192482,0.9471736550331116,0.5544084310531616,0.9767045378684998,0.0659362152218818,0.937975823879242
rest,0.5921405553817749,0.2020674645900726,-0.3881914913654327,0.9999890327453612,0.5995737314224243,0.1905372142791748,-0.3617354035377502,0.9999589323997498,0.6035381555557251,0.1911388933658599,-0.3617972433567047,0.9999584555625916,0.6073982119560242,0.1920131593942642,-0.3617705404758453,0.999955713748932,0.5849458575248718,0.1902649402618408,-0.3658671975135803,0.9999499917030334,0.5795165300369263,0.190939262509346,-0.3659195601940155,0.9999476075172424,0.5748623609542847,0.1917536407709121,-0.3659780323505401,0.9999434947967528,0.6127042770385742,0.2042303681373596,-0.2119413912296295,0.9999094605445862,0.5676282048225403,0.2055516242980957,-0.2330559194087982,0.9998806118965148,0.6008387804031372,0.2224056869745254,-0.3339434266090393,0.999988317489624,0.5823017358779907,0.2218076437711715,-0.339711844921112,0.9999851584434508,0.6519722938537598,0.325268417596817,-0.120608165860176,0.9999743700027466,0.5285634994506836,0.3284332454204559,-0.1628233045339584,0.9999289512634276,0.6571151614189148,0.4624665975570678,-0.0638651400804519,0.9899755120277404,0.5233838558197021,0.4704720377922058,-0.1256789267063141,0.9792091250419616,0.6516939401626587,0.594137966632843,-0.2012819349765777,0.9871476888656616,0.5185474753379822,0.5957374572753906,-0.2449492961168289,0.963914692401886,0.6523048877716064,0.6280956268310547,-0.2447219341993332,0.9726116061210632,0.5161048173904419,0.6325771808624268,-0.290685623884201,0.938050389289856,0.643237829208374,0.6266251802444458,-0.2855694890022278,0.9742575287818908,0.5245763063430786,0.6312637329101562,-0.3320225179195404,0.9415135383605956,0.6404572129249573,0.6158607602119446,-0.2198822498321533,0.9688452482223512,0.5285784006118774,0.6198164224624634,-0.2636093199253082,0.934028148651123,0.6167141199111938,0.5749915838241577,0.0102529115974903,0.9997594952583312,0.5518342852592468,0.5732085108757019,-0.0102833127602934,0.9997128248214722,0.6145018339157104,0.7486888766288757,0.0381689146161079,0.9727075695991516,0.5469026565551758,0.756624162197113,-0.0090312352403998,0.9762766361236572,0.6058875918388367,0.9171053767204284,0.3155910670757293,0.9579999446868896,0.5585577487945557,0.9216676354408264,0.2172199040651321,0.955189049243927,0.6007130742073059,0.9318983554840088,0.3337522745132446,0.7951673269271851,0.560833215713501,0.9399566054344176,0.2307929098606109,0.7018383741378784,0.6194945573806763,0.9761750102043152,0.1773488819599151,0.9447763562202454,0.5553208589553833,0.977026641368866,0.0577035471796989,0.9355902671813964
rest,0.5911913514137268,0.2015845775604248,-0.3926005661487579,0.99998939037323,0.5987281203269958,0.189879223704338,-0.3659979999065399,0.999960482120514,0.6028386950492859,0.1904827505350113,-0.3660596013069153,0.9999598860740662,0.6066323518753052,0.1912929117679596,-0.3660305440425873,0.999957263469696,0.5841196775436401,0.1897570639848709,-0.3701992630958557,0.99995219707489,0.5787429213523865,0.1904054135084152,-0.3702556192874908,0.9999499917030334,0.5740868449211121,0.191237062215805,-0.3703061640262604,0.999946117401123,0.6121142506599426,0.2037321925163269,-0.2138126641511917,0.9999125003814696,0.5670936107635498,0.2051708996295929,-0.2365783154964447,0.9998869299888612,0.6000180244445801,0.2218822985887527,-0.3380368947982788,0.9999887347221376,0.5814363360404968,0.2214100956916809,-0.3439037203788757,0.9999858140945436,0.6512612104415894,0.3246346116065979,-0.1214721649885177,0.9999732971191406,0.5280594229698181,0.3283615708351135,-0.1659185588359832,0.999929428100586,0.6565589904785156,0.4626733362674713,-0.0636680051684379,0.990090310573578,0.522844672203064,0.4710434973239898,-0.1292843520641327,0.9799426794052124,0.6512688398361206,0.5949648022651672,-0.1992436051368713,0.9872336983680724,0.5180160403251648,0.5962327718734741,-0.2494310587644577,0.9643914699554444,0.6516883373260498,0.6284887194633484,-0.2422116249799728,0.9725497364997864,0.51543128490448,0.6328905820846558,-0.2951457798480987,0.9384632706642152,0.6430442333221436,0.6268061399459839,-0.2834013998508453,0.9741984605789183,0.523834764957428,0.6315158605575562,-0.3358812630176544,0.941934049129486,0.6403149962425232,0.6159905791282654,-0.2179537564516067,0.9688389301300048,0.5278074741363525,0.6201919317245483,-0.2678990066051483,0.9344987869262696,0.6162976026535034,0.5749667286872864,0.0117699690163135,0.9997462630271912,0.551474392414093,0.5737029314041138,-0.0117834014818072,0.9997106790542604,0.6143223643302917,0.7450727820396423,0.048417467623949,0.972171664237976,0.5465777516365051,0.7574188113212585,-0.0109302019700407,0.9761372804641724,0.6057935953140259,0.9113062620162964,0.3234415650367737,0.9562859535217284,0.5585002899169922,0.9209541082382202,0.2071473300457,0.9543486833572388,0.6006143093109131,0.927851378917694,0.3414472937583923,0.7928141355514526,0.5606557130813599,0.939404308795929,0.2196571379899978,0.6968735456466675,0.6194573640823364,0.9745106101036072,0.1884025782346725,0.9428247213363647,0.5561380982398987,0.9767887592315674,0.0461478307843208,0.9339922666549684
rest,0.5908724069595337,0.2008058875799179,-0.3920532166957855,0.9999894499778748,0.5985320806503296,0.1892352253198623,-0.3658562898635864,0.9999608993530272,0.6026623845100403,0.189833715558052,-0.3659163117408752,0.99996018409729,0.606331467628479,0.1905945986509323,-0.3658883571624756,0.9999576210975648,0.5837708711624146,0.1891089230775833,-0.3698486685752868,0.9999529123306274,0.5784355401992798,0.1897782683372497,-0.3699010610580444,0.9999507665634156,0.5738352537155151,0.1905853003263473,-0.3699507117271423,0.9999470114707948,0.6117844581604004,0.2030725628137588,-0.2147640436887741,0.9999132752418518,0.5668799877166748,0.2046530246734619,-0.2365436255931854,0.999889612197876,0.5999809503555298,0.2209909707307815,-0.3378572463989258,0.999988853931427,0.5811147093772888,0.2207315266132354,-0.3433794379234314,0.9999860525131226,0.6508001089096069,0.3239811956882477,-0.1207364350557327,0.9999725222587584,0.5277470350265503,0.3281194269657135,-0.1653460562229156,0.9999287128448486,0.6561523675918579,0.4625006020069122,-0.0629758983850479,0.9902104735374452,0.5224649310112,0.4710588753223419,-0.1273691207170486,0.9805015325546264,0.6507982611656189,0.5956305861473083,-0.1996257603168487,0.987439513206482,0.5174710154533386,0.5962317585945129,-0.2450649291276931,0.9649195075035096,0.6504029035568237,0.6293936371803284,-0.2423208057880401,0.9728187918663024,0.5149135589599609,0.6329342126846313,-0.2900489270687103,0.939119815826416,0.6418235301971436,0.6272782683372498,-0.2839761078357696,0.9744536876678468,0.5232000350952148,0.6315214037895203,-0.3316647708415985,0.9426058530807496,0.6392629742622375,0.6163055896759033,-0.2181940078735351,0.9691670536994934,0.527140736579895,0.6202229857444763,-0.2638458609580993,0.9352564215660096,0.6160279512405396,0.5750609636306763,0.0119214421138167,0.9997336268424988,0.551207423210144,0.5741508603096008,-0.0119303073734045,0.9997060298919678,0.6142641305923462,0.7450383901596069,0.0463702380657196,0.9716629981994628,0.5461074113845825,0.7574989795684814,-0.0118470666930079,0.975604236125946,0.6057747006416321,0.9114356637001038,0.3181276023387909,0.9545302391052246,0.5585305094718933,0.9224854111671448,0.2075284272432327,0.9528627395629884,0.6005820035934448,0.9279203414916992,0.3357859849929809,0.7884151339530945,0.5607134103775024,0.9410627484321594,0.2201747000217437,0.6901472210884094,0.6193505525588989,0.9742266535758972,0.1807228922843933,0.9408308267593384,0.5555639266967773,0.9768112897872924,0.0458002462983131,0.931858241558075
rest,0.5905019640922546,0.200756087899208,-0.3917288184165954,0.9999895095825196,0.5982877016067505,0.1890732198953628,-0.3657607138156891,0.9999613165855408,0.602452278137207,0.1896819323301315,-0.3658201396465301,0.9999605417251588,0.6060725450515747,0.1904627680778503,-0.3657935261726379,0.9999579191207886,0.5834444165229797,0.1889889389276504,-0.3696031272411346,0.9999536871910096,0.5781601071357727,0.1896457821130752,-0.3696526885032654,0.9999516606330872,0.5735670328140259,0.1904092878103256,-0.3697017133235931,0.9999480843544006,0.6115232706069946,0.2029727101325988,-0.2154121100902557,0.9999141693115234,0.5666310787200928,0.2043447643518448,-0.2364985048770904,0.9998928308486938,0.5997128486633301,0.2209842354059219,-0.3378285467624664,0.9999889731407166,0.580752432346344,0.2207305878400802,-0.343061625957489,0.9999862909317015,0.6505138874053955,0.3237941861152649,-0.1200144737958908,0.9999714493751526,0.5274925231933594,0.3277699053287506,-0.1645330488681793,0.9999285936355592,0.6559642553329468,0.4622322916984558,-0.0602918788790702,0.9901869297027588,0.5223400592803955,0.4714962244033813,-0.1257520020008087,0.9811469912528992,0.6503467559814453,0.5957667231559753,-0.1967532932758331,0.9874486327171326,0.5171252489089966,0.5963432788848877,-0.2427694052457809,0.965518057346344,0.6493583917617798,0.6295215487480164,-0.2391541451215744,0.972748339176178,0.5145919322967529,0.6330419182777405,-0.2873255014419555,0.9398541450500488,0.6407533288002014,0.627367377281189,-0.281136006116867,0.9743877053260804,0.5227888822555542,0.6315703988075256,-0.3291282653808594,0.9433428645133972,0.6382206678390503,0.6163819432258606,-0.2156459540128708,0.9691358208656312,0.5267049074172974,0.6203012466430664,-0.261644184589386,0.9361006617546082,0.6158548593521118,0.5752257704734802,0.0119495335966348,0.9997175335884094,0.551049530506134,0.5746362805366516,-0.0119561310857534,0.9997004866600036,0.614181399345398,0.7429561614990234,0.0464844964444637,0.971219837665558,0.5457634329795837,0.7574634552001953,-0.0133194774389266,0.9751819372177124,0.6056033968925476,0.9107277393341064,0.3182071149349212,0.952893316745758,0.5582443475723267,0.923120141029358,0.2005890607833862,0.9515039920806884,0.600371241569519,0.9272990822792052,0.3359684944152832,0.7835345268249512,0.5601776242256165,0.9416427612304688,0.2126759737730026,0.6838948130607605,0.6187694072723389,0.9737842082977296,0.1816358566284179,0.9389106631278992,0.555275022983551,0.976740300655365,0.0384042784571647,0.929783284664154
rest,0.5895835161209106,0.2008000314235687,-0.3873692154884338,0.9999894499778748,0.5982447862625122,0.189023807644844,-0.361383318901062,0.9999613165855408,0.6022316813468933,0.1896613538265228,-0.3614499866962433,0.9999605417251588,0.605901300907135,0.1904941946268081,-0.3614198267459869,0.9999579191207886,0.5827082991600037,0.1889910101890564,-0.3640043437480926,0.9999539256095886,0.5777562856674194,0.1895771920680999,-0.3640537858009338,0.9999520182609558,0.5729342699050903,0.1903948783874511,-0.3641065955162048,0.9999486207962036,0.6113150119781494,0.2030595690011978,-0.2138088196516037,0.9999147057533264,0.5664507150650024,0.2041680812835693,-0.2276654243469238,0.999893605709076,0.5996735095977783,0.2211012542247772,-0.3340765833854675,0.9999889135360718,0.5795656442642212,0.2207931578159332,-0.3377528786659241,0.9999862909317015,0.6504759788513184,0.3237966895103454,-0.1206458583474159,0.9999693632125854,0.5273772478103638,0.327746719121933,-0.1480227410793304,0.999924898147583,0.6551252007484436,0.4622224271297455,-0.0642312541604042,0.9901841878890992,0.5222136378288269,0.4714721143245697,-0.1053986921906471,0.9811511039733888,0.649572491645813,0.5957023501396179,-0.1972453594207763,0.987200140953064,0.5170539617538452,0.5963266491889954,-0.2296479046344757,0.964997172355652,0.6481906175613403,0.629480242729187,-0.2396755665540695,0.9721413254737854,0.5143431425094604,0.6330407857894897,-0.2733777165412903,0.9388504028320312,0.6394175291061401,0.6273572444915771,-0.2814973294734955,0.9738013744354248,0.5224956274032593,0.6315377354621887,-0.316005527973175,0.9424777030944824,0.6368287801742554,0.616376519203186,-0.216180682182312,0.968492329120636,0.5264292359352112,0.6202490329742432,-0.2491272687911987,0.935315489768982,0.6157209277153015,0.5752360224723816,0.0045686261728405,0.999691605567932,0.5508435964584351,0.5746787786483765,-0.0045468369498848,0.9996817111968994,0.6140989065170288,0.7412107586860657,0.0277565512806177,0.9712924957275392,0.5456715226173401,0.7571129202842712,-0.0094286389648914,0.9745663404464722,0.6055566072463989,0.9093661904335022,0.3020058274269104,0.9517598152160645,0.5582597255706787,0.9231745600700378,0.2060900926589965,0.9502832293510436,0.600184440612793,0.9254852533340454,0.3200812041759491,0.7768387198448181,0.5600844025611877,0.9417353868484496,0.2188539057970047,0.6799589991569519,0.6172798275947571,0.9735024571418762,0.1633886992931366,0.9373679161071776,0.5547957420349121,0.976860761642456,0.046909399330616,0.9279422163963318
rest,0.5887983441352844,0.2006064355373382,-0.3783774971961975,0.9999892115592957,0.5981400609016418,0.1888182461261749,-0.3524650335311889,0.9999606609344482,0.602098286151886,0.1894960403442382,-0.3525294363498688,0.9999598264694214,0.605795681476593,0.1903565824031829,-0.3524940311908722,0.9999572038650512,0.5821629166603088,0.1888084858655929,-0.3552842736244201,0.9999534487724304,0.5773900747299194,0.1893212348222732,-0.355330228805542,0.9999515414237976,0.5724412202835083,0.1901688426733017,-0.3553869128227234,0.9999482035636902,0.6111688017845154,0.2030769735574722,-0.2061876505613327,0.9999133348464966,0.5663408041000366,0.2038451731204986,-0.2204790413379669,0.9998931884765624,0.5995702743530273,0.2210158258676529,-0.3253574073314667,0.9999887943267822,0.5785824060440063,0.2205559462308883,-0.3293310403823852,0.999986171722412,0.6502999067306519,0.323790967464447,-0.1144214645028114,0.9999680519104004,0.5273237228393555,0.3277579545974731,-0.1456232517957687,0.9999237656593324,0.6548129320144653,0.4621388018131256,-0.0585015416145324,0.9901204109191896,0.5219765305519104,0.4714454412460327,-0.1038341522216796,0.9813154339790344,0.648985743522644,0.5956749320030212,-0.1944138407707214,0.987078070640564,0.5168741941452026,0.5963237881660461,-0.2258365154266357,0.9648072719573976,0.6472671031951904,0.6294786930084229,-0.2369225472211837,0.9718469977378844,0.5141775608062744,0.6330640912055969,-0.2701176404953003,0.9385011792182922,0.6385229825973511,0.6274039149284363,-0.2786909937858581,0.9735138416290284,0.5222868919372559,0.6315276026725769,-0.3124515116214752,0.9421836733818054,0.6360152363777161,0.6164433360099792,-0.2133633643388748,0.9681782722473145,0.5262248516082764,0.6202261447906494,-0.2452106475830078,0.9350239038467408,0.6156331896781921,0.5754405856132507,0.005271581467241,0.9996773600578308,0.5506938695907593,0.5750401616096497,-0.0052336165681481,0.9996768236160278,0.6140320897102356,0.741326093673706,0.03370251506567,0.9708037376403807,0.5452272891998291,0.7572610974311829,-0.0132471825927495,0.9742634296417236,0.6054602861404419,0.9094287157058716,0.3107852637767792,0.9503549933433532,0.5581331253051758,0.9232576489448548,0.2008799612522125,0.94915771484375,0.6001282334327698,0.9255975484848022,0.3289121091365814,0.7728833556175232,0.5598265528678894,0.9421127438545228,0.2130782902240753,0.6749224066734314,0.617161214351654,0.9734885692596436,0.1723590195178985,0.9356985092163086,0.5547744035720825,0.9768035411834716,0.0390008427202701,0.9262713193893432
rest,0.5880032181739807,0.2006370723247528,-0.3771292567253113,0.9999887943267822,0.5978456735610962,0.1887631863355636,-0.3516232073307037,0.9999591708183287,0.6020658612251282,0.1894301921129226,-0.3516876697540283,0.999958336353302,0.6057512164115906,0.1903132498264312,-0.3516510128974914,0.9999556541442872,0.5816075205802917,0.1888337582349777,-0.3539333939552307,0.9999518394470216,0.5769897699356079,0.1893362253904342,-0.3539750576019287,0.9999499917030334,0.5718903541564941,0.1902211308479309,-0.354032814502716,0.9999467134475708,0.6110771894454956,0.2030994743108749,-0.2061137706041336,0.9999103546142578,0.5662904977798462,0.2037740796804428,-0.2174223661422729,0.9998894929885864,0.5993026494979858,0.2210492491722107,-0.324088841676712,0.9999883770942688,0.5777072310447693,0.2205927520990371,-0.3273399472236633,0.999985694885254,0.6501840353012085,0.3237285017967224,-0.1153937578201294,0.9999665021896362,0.5272975564002991,0.3277338743209839,-0.1400974094867706,0.9999209642410278,0.6540542244911194,0.4620485007762909,-0.0592633001506328,0.9900075197219848,0.521753191947937,0.4712800979614258,-0.0972223952412605,0.9812080264091492,0.6485486030578613,0.5957420468330383,-0.1946973651647567,0.9868415594100952,0.5167664289474487,0.5963175892829895,-0.2203696072101593,0.9644343256950378,0.6466032266616821,0.6295138001441956,-0.237160712480545,0.9713845252990724,0.5140711069107056,0.633064866065979,-0.2645168900489807,0.9378966689109802,0.6378066539764404,0.6274446845054626,-0.2789099514484405,0.9730560779571532,0.5221346616744995,0.6314577460289001,-0.307274729013443,0.9416648149490356,0.6353091597557068,0.616553008556366,-0.2136141955852508,0.9676583409309388,0.5260593295097351,0.6201709508895874,-0.2399361431598663,0.9345059990882874,0.615536630153656,0.5755628347396851,0.0045735514722764,0.9996647238731384,0.5505935549736023,0.5752736926078796,-0.004553688224405,0.9996692538261414,0.6138864159584045,0.741313636302948,0.0304403658956289,0.9708625674247742,0.5448561906814575,0.7572648525238037,-0.0122042391449213,0.9740160703659058,0.6053473949432373,0.9094553589820862,0.3102702498435974,0.9500569701194764,0.5583177804946899,0.9237091541290284,0.2044458836317062,0.948755145072937,0.6000207662582397,0.925683319568634,0.3277152776718139,0.7685678601264954,0.5598146915435791,0.9425522089004515,0.2169441431760788,0.67311030626297,0.6164377927780151,0.9735965132713318,0.1700406372547149,0.9353541135787964,0.554754376411438,0.9768790006637572,0.044117122888565,0.9258677363395692
rest,0.5874881148338318,0.2006630003452301,-0.3799857199192047,0.9999886751174928,0.5976679921150208,0.1888013631105423,-0.354574054479599,0.9999587535858154,0.6019915342330933,0.189470574259758,-0.3546396195888519,0.999957799911499,0.6056958436965942,0.1903677880764007,-0.3546015620231628,0.999955117702484,0.5811884999275208,0.1888791918754577,-0.3563023209571838,0.9999516010284424,0.5766558647155762,0.1893848031759262,-0.3563502132892608,0.9999497532844543,0.5713580250740051,0.1902485340833664,-0.3564135432243347,0.999946653842926,0.610977828502655,0.2031186670064926,-0.2082979679107666,0.9999096989631652,0.5662571787834167,0.2037927508354187,-0.2188894301652908,0.9998894929885864,0.5990840792655945,0.2212589532136917,-0.3266324996948242,0.9999882578849792,0.5771692991256714,0.2207824289798736,-0.3291643261909485,0.9999855756759644,0.650063157081604,0.3237313628196716,-0.1174951791763305,0.9999653100967408,0.5272704362869263,0.3277412354946136,-0.1426752805709839,0.9999202489852904,0.6540116667747498,0.4620395302772522,-0.0595498010516166,0.9900238513946532,0.5214134454727173,0.4712414443492889,-0.0995343774557113,0.9814302921295166,0.6477634310722351,0.5961010456085205,-0.1952201724052429,0.9867976903915404,0.5166611075401306,0.5963016748428345,-0.2219456732273101,0.9646337628364564,0.6456011533737183,0.6300499439239502,-0.2376611530780792,0.9712292551994324,0.5139856338500977,0.6330831050872803,-0.2660441100597381,0.9380988478660583,0.6366466879844666,0.6279370188713074,-0.2792795300483703,0.9728914499282836,0.5220307111740112,0.6314533352851868,-0.3086235523223877,0.9418802857398988,0.6341413855552673,0.6170234680175781,-0.2140410244464874,0.9674822092056274,0.5259809494018555,0.6201600432395935,-0.2413941174745559,0.9347788095474244,0.6155019998550415,0.5758732557296753,0.0047245011664927,0.9996501803398132,0.5505081415176392,0.5756630301475525,-0.0047048735432326,0.9996618628501892,0.6138455867767334,0.7411695122718811,0.0303363911807537,0.9703772664070128,0.5444253087043762,0.7572259306907654,-0.0113464435562491,0.9735671877861024,0.6051089763641357,0.9088918566703796,0.3092837929725647,0.948328137397766,0.5583539009094238,0.92360121011734,0.2050222158432006,0.947537362575531,0.5998400449752808,0.9254325032234192,0.3271604180335998,0.7641516327857971,0.5597639083862305,0.942451238632202,0.2173488438129425,0.6696354150772095,0.6163707375526428,0.9734561443328856,0.1695784628391266,0.9335587620735168,0.5545144081115723,0.9768480658531188,0.045398324728012,0.9242175221443176
rest,0.5868592858314514,0.2022203654050827,-0.3853970170021057,0.9999886751174928,0.5969758629798889,0.1900618225336074,-0.3611775040626526,0.9999587535858154,0.6017789840698242,0.1909007579088211,-0.3612397015094757,0.9999578595161438,0.6055238842964172,0.1922162026166916,-0.361199289560318,0.9999551773071288,0.580616295337677,0.1900590807199478,-0.3622531592845917,0.999951720237732,0.5762249231338501,0.1906996667385101,-0.362303614616394,0.9999499320983888,0.5706482529640198,0.1917149126529693,-0.3623639941215515,0.99994695186615,0.6109104156494141,0.2041329592466354,-0.2175309658050537,0.9999108910560608,0.5661185383796692,0.2040437161922454,-0.2232971638441085,0.9998897910118104,0.5983391404151917,0.2239892184734344,-0.3324099779129028,0.9999882578849792,0.5764962434768677,0.2234850823879242,-0.3340435624122619,0.9999855160713196,0.6497023105621338,0.3240534961223602,-0.1287471354007721,0.9999645352363586,0.5270590782165527,0.3277459144592285,-0.144000619649887,0.9999184608459472,0.6539278030395508,0.4621057510375976,-0.0725588127970695,0.9901823401451112,0.5212679505348206,0.4711164236068725,-0.0997440069913864,0.9815852046012878,0.6475605368614197,0.5963080525398254,-0.2037930488586425,0.9869222640991212,0.5163904428482056,0.5963047742843628,-0.222891479730606,0.9648887515068054,0.6454178690910339,0.6302444338798523,-0.2460841834545135,0.9714164137840272,0.5139548182487488,0.633135199546814,-0.2669771313667297,0.9383853077888488,0.6364097595214844,0.6281708478927612,-0.2874931991100311,0.973047137260437,0.5220043659210205,0.6314712166786194,-0.3094579577445984,0.9421831965446472,0.6339317560195923,0.6173021197319031,-0.2223002612590789,0.9676725268363952,0.5258704423904419,0.6201668977737427,-0.2422555685043335,0.9352304935455322,0.6153177618980408,0.5759602785110474,0.0002708406536839,0.9996244311332704,0.5503858327865601,0.5758486390113831,-0.0002367305860389,0.9996392130851746,0.6136366724967957,0.7404542565345764,0.0189594067633152,0.9704630970954896,0.5437391400337219,0.7572339177131653,-0.0016146497800946,0.973091959953308,0.6050854921340942,0.908691108226776,0.2815625071525574,0.9471631050109864,0.5582356452941895,0.9235166907310486,0.2102643549442291,0.9465956687927246,0.5997101068496704,0.9248674511909484,0.2980549931526184,0.7574908137321472,0.5596989989280701,0.9423896670341492,0.2221245318651199,0.668343186378479,0.6155815124511719,0.9734254479408264,0.1417612880468368,0.9323132038116456,0.5543171763420105,0.9768230319023132,0.0529144220054149,0.9229094386100768
