class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33
right_bicep,0.6198071241378784,0.21644578874111176,-0.3287927508354187,0.9999068379402161,0.6270178556442261,0.20100806653499603,-0.30517202615737915,0.9997694492340088,0.6309062242507935,0.2011978179216385,-0.305197536945343,0.99977707862854,0.6357877254486084,0.2016267031431198,-0.3051714301109314,0.999755322933197,0.6118739247322083,0.20127396285533905,-0.306485116481781,0.9996090531349182,0.6056064367294312,0.20190392434597015,-0.3065198063850403,0.9996340870857239,0.6009445786476135,0.20253950357437134,-0.30651944875717163,0.999570369720459,0.6422178149223328,0.2109004557132721,-0.15799430012702942,0.9997302889823914,0.5943451523780823,0.21375830471515656,-0.16231299936771393,0.9989489912986755,0.6277031898498535,0.23646308481693268,-0.2716938853263855,0.9998846054077148,0.6100477576255798,0.23826178908348083,-0.27399951219558716,0.9997496604919434,0.6808600425720215,0.3241799771785736,-0.06028483062982559,0.9998528361320496,0.5600239038467407,0.32207536697387695,-0.1005406379699707,0.9981939792633057,0.686744213104248,0.4612577557563782,-0.013306228443980217,0.9811911582946777,0.5509288311004639,0.4558638036251068,-0.26370400190353394,0.9708306193351746,0.6802889704704285,0.5899414420127869,-0.09272882342338562,0.9773774743080139,0.5783637166023254,0.3301001191139221,-0.5599374771118164,0.9864434599876404,0.6779260635375977,0.626220703125,-0.11538300663232803,0.9447017908096313,0.5818710923194885,0.29998674988746643,-0.6208035349845886,0.9750184416770935,0.6698128581047058,0.6254891753196716,-0.14520549774169922,0.9438625574111938,0.5804275274276733,0.29071077704429626,-0.6245347857475281,0.9729445576667786,0.668221116065979,0.6148895621299744,-0.10407225787639618,0.9391907453536987,0.5798588395118713,0.29932552576065063,-0.568175733089447,0.9586165547370911,0.6444872617721558,0.5743838548660278,0.019417723640799522,0.9996302723884583,0.5803674459457397,0.570122480392456,-0.01956758089363575,0.9992460012435913,0.6345310807228088,0.753474771976471,0.00637483224272728,0.9746224284172058,0.5763177871704102,0.7519403100013733,-0.014526906423270702,0.9791158437728882,0.6175932884216309,0.9270222783088684,0.27616479992866516,0.9641051292419434,0.5841619968414307,0.9264594316482544,0.21769437193870544,0.9609501957893372,0.6117250919342041,0.9418684244155884,0.29369717836380005,0.8339146971702576,0.5836461782455444,0.9452167749404907,0.23260164260864258,0.7261521816253662,0.6291223764419556,0.9815528988838196,0.1320151686668396,0.9531942009925842,0.5839993953704834,0.9811804890632629,0.060087651014328,0.9479559063911438
right_bicep,0.6200388073921204,0.21651068329811096,-0.34596988558769226,0.9999076724052429,0.627195417881012,0.2010093629360199,-0.32194727659225464,0.9997709393501282,0.6309613585472107,0.20120002329349518,-0.32196763157844543,0.999778151512146,0.6357748508453369,0.2016291320323944,-0.3219427466392517,0.9997561573982239,0.6117998361587524,0.20125038921833038,-0.32431653141975403,0.999613344669342,0.6055251359939575,0.20185308158397675,-0.3243654668331146,0.9996378421783447,0.6008937954902649,0.20244693756103516,-0.32437437772750854,0.9995747804641724,0.641997218132019,0.21107979118824005,-0.16928938031196594,0.9997309446334839,0.5940001010894775,0.21374186873435974,-0.17990203201770782,0.9989559650421143,0.6278776526451111,0.23661111295223236,-0.28739386796951294,0.9998842477798462,0.6099962592124939,0.23835386335849762,-0.29097965359687805,0.9997503161430359,0.680456280708313,0.3242414593696594,-0.06550095975399017,0.9998477697372437,0.559695303440094,0.32209083437919617,-0.11154291778802872,0.9981978535652161,0.686440110206604,0.4612438976764679,-0.015425990335643291,0.980904757976532,0.5506253242492676,0.4559084177017212,-0.27381110191345215,0.9709731936454773,0.6790738701820374,0.5905570983886719,-0.09300997108221054,0.9769895672798157,0.5779964923858643,0.33008015155792236,-0.5703855752944946,0.9865827560424805,0.676528811454773,0.6268815398216248,-0.11502104997634888,0.9438449144363403,0.5816364288330078,0.30000096559524536,-0.6314531564712524,0.9752990007400513,0.6680783033370972,0.6258657574653625,-0.14505399763584137,0.9429886341094971,0.5802602171897888,0.29067185521125793,-0.6342488527297974,0.9732734560966492,0.6667643785476685,0.6150824427604675,-0.1042678952217102,0.9382668137550354,0.579667329788208,0.2992892563343048,-0.5781639814376831,0.9590885639190674,0.6442166566848755,0.5744972229003906,0.018642988055944443,0.9996250867843628,0.5801364183425903,0.5702710747718811,-0.018792632967233658,0.9992486238479614,0.6345127820968628,0.7532393336296082,0.011668924242258072,0.9748759865760803,0.5761818289756775,0.75184166431427,-0.010518105700612068,0.979343056678772,0.6173704862594604,0.921474814414978,0.30211129784584045,0.9641931653022766,0.5848381519317627,0.9256372451782227,0.23849651217460632,0.9617912769317627,0.6116754412651062,0.9376434683799744,0.3214537501335144,0.8351649641990662,0.5840059518814087,0.9442126154899597,0.2554961144924164,0.7291859984397888,0.6290644407272339,0.9802923798561096,0.16143058240413666,0.953517496585846,0.5845493078231812,0.9811029434204102,0.08137600868940353,0.948846161365509
right_bicep,0.6203392744064331,0.21632236242294312,-0.34265410900115967,0.9999091029167175,0.6272207498550415,0.2007753551006317,-0.31827473640441895,0.9997740387916565,0.6308932304382324,0.20097476243972778,-0.3183026909828186,0.9997807145118713,0.6355586051940918,0.20141370594501495,-0.31827765703201294,0.9997590184211731,0.6117571592330933,0.2009565383195877,-0.3210958242416382,0.9996199011802673,0.6054772138595581,0.20158223807811737,-0.3211411237716675,0.9996429681777954,0.6008304953575134,0.20215138792991638,-0.3211494982242584,0.9995812177658081,0.6417167782783508,0.21096938848495483,-0.16506652534008026,0.9997332692146301,0.5937432050704956,0.21362824738025665,-0.17725107073783875,0.998968243598938,0.6280489563941956,0.2364322692155838,-0.2838370203971863,0.9998842477798462,0.6102628707885742,0.2382776290178299,-0.28791651129722595,0.9997522830963135,0.6801558136940002,0.32421839237213135,-0.06350301206111908,0.9998446702957153,0.5595137476921082,0.3220876455307007,-0.10953042656183243,0.9982211589813232,0.6863162517547607,0.4610961675643921,-0.015559559687972069,0.9806385636329651,0.550413191318512,0.4560484290122986,-0.2707868814468384,0.9711729288101196,0.677981436252594,0.5909639000892639,-0.09384077042341232,0.9766961336135864,0.5778459906578064,0.3308662176132202,-0.5694240927696228,0.9867424368858337,0.6754856705665588,0.6271671056747437,-0.11582756042480469,0.9431543350219727,0.5814608931541443,0.30015861988067627,-0.6294482946395874,0.9755796790122986,0.6668411493301392,0.6260601878166199,-0.14572235941886902,0.9422837495803833,0.5800961852073669,0.2907180190086365,-0.6312927603721619,0.9736021161079407,0.6658177971839905,0.6151964068412781,-0.10504424571990967,0.9374940991401672,0.5794957876205444,0.29937824606895447,-0.576870322227478,0.9595418572425842,0.644018292427063,0.5744971036911011,0.018312107771635056,0.9996162056922913,0.5800098180770874,0.5702826380729675,-0.01845867745578289,0.9992421269416809,0.634442150592804,0.753174901008606,0.00915405061095953,0.9749550223350525,0.5761141777038574,0.7517843842506409,-0.011399122886359692,0.9796462059020996,0.6170400381088257,0.9213199615478516,0.2897334694862366,0.9642447233200073,0.5854596495628357,0.9250463247299194,0.22496092319488525,0.962699830532074,0.6114347577095032,0.9376286268234253,0.3075477182865143,0.8369975090026855,0.5842987895011902,0.9439955353736877,0.24016785621643066,0.7329857349395752,0.6291638016700745,0.9801945090293884,0.1491679698228836,0.9538760185241699,0.5850352644920349,0.9810499548912048,0.06695429980754852,0.9498939514160156
left_bicep,0.605400025844574,0.23820465803146362,-0.24965576827526093,0.9999947547912598,0.6129748225212097,0.22411003708839417,-0.22971543669700623,0.999982476234436,0.6170727014541626,0.22438491880893707,-0.22978708148002625,0.9999822378158569,0.6201556324958801,0.22504469752311707,-0.2298002690076828,0.9999780654907227,0.5988725423812866,0.22346854209899902,-0.23023077845573425,0.9999768733978271,0.5940166711807251,0.22360721230506897,-0.23019762337207794,0.999971866607666,0.5900068879127502,0.22435525059700012,-0.23023338615894318,0.9999679327011108,0.626339852809906,0.23453667759895325,-0.09894056618213654,0.9999536275863647,0.5841042399406433,0.2330356240272522,-0.10350141674280167,0.9999780654907227,0.613617479801178,0.2557796537876129,-0.20029887557029724,0.9999927282333374,0.5955808758735657,0.25504070520401,-0.2017851173877716,0.9999947547912598,0.6562434434890747,0.328127920627594,-0.03364725410938263,0.9999686479568481,0.5527821183204651,0.3340746760368347,-0.03146233409643173,0.9999817609786987,0.6590434908866882,0.45374351739883423,-0.19438141584396362,0.9887978434562683,0.5366737842559814,0.4608364701271057,-0.010736527852714062,0.9660161733627319,0.6376749277114868,0.33816659450531006,-0.4720281660556793,0.9968051910400391,0.5348869562149048,0.5771356821060181,-0.09179722517728806,0.9470914602279663,0.6328712701797485,0.3111029863357544,-0.530245304107666,0.9922624826431274,0.5313009023666382,0.6143946051597595,-0.11448528617620468,0.9018750786781311,0.636651873588562,0.3013833165168762,-0.5244230031967163,0.9921521544456482,0.5386279821395874,0.6167795062065125,-0.1485259234905243,0.9023846983909607,0.6360493898391724,0.31080254912376404,-0.47707027196884155,0.9876768589019775,0.5425851345062256,0.6061223745346069,-0.10624787956476212,0.8917784094810486,0.6220741868019104,0.5702843070030212,0.016459615901112556,0.9998416900634766,0.5652849674224854,0.5679542422294617,-0.01663331501185894,0.9997937083244324,0.6207985877990723,0.7312548756599426,0.029909217730164528,0.9728005528450012,0.5598800778388977,0.7344309091567993,0.010042094625532627,0.9885158538818359,0.6133661270141602,0.8850767612457275,0.2718340754508972,0.9577634930610657,0.5688548684120178,0.8828498721122742,0.23979666829109192,0.9718129634857178,0.6072086095809937,0.9012534022331238,0.28978317975997925,0.819633960723877,0.5733276605606079,0.8993249535560608,0.2550991177558899,0.7591036558151245,0.6293359994888306,0.9470568895339966,0.15633049607276917,0.9556685090065002,0.5692112445831299,0.9436066150665283,0.10942848026752472,0.959716260433197
left_bicep,0.6053466796875,0.23845644295215607,-0.27983933687210083,0.9999948740005493,0.6129341721534729,0.22440117597579956,-0.2588125169277191,0.9999829530715942,0.617111325263977,0.2247992604970932,-0.2588959336280823,0.9999827742576599,0.6202396154403687,0.22539067268371582,-0.25893932580947876,0.9999786615371704,0.5988016128540039,0.22360505163669586,-0.2561075985431671,0.9999773502349854,0.594024121761322,0.2237836867570877,-0.25603577494621277,0.999972403049469,0.5899695158004761,0.22443963587284088,-0.25604212284088135,0.9999682903289795,0.6263691782951355,0.23471203446388245,-0.12302491813898087,0.9999554753303528,0.5843069553375244,0.2331891655921936,-0.11208236217498779,0.9999778270721436,0.6135970950126648,0.25623267889022827,-0.22832563519477844,0.9999929070472717,0.5956116318702698,0.25527647137641907,-0.22535161674022675,0.9999947547912598,0.656291127204895,0.32807523012161255,-0.06437410414218903,0.9999703168869019,0.5529979467391968,0.33426034450531006,-0.018678847700357437,0.999981164932251,0.6590239405632019,0.45394274592399597,-0.22857999801635742,0.989285945892334,0.5379154086112976,0.46204516291618347,0.020727340131998062,0.961613118648529,0.6376739144325256,0.3385498821735382,-0.49879446625709534,0.9968586564064026,0.5347581505775452,0.5778656601905823,-0.07976098358631134,0.9454857707023621,0.6325172185897827,0.311097115278244,-0.5597807765007019,0.9923178553581238,0.5309755206108093,0.614851713180542,-0.10502441972494125,0.9005423188209534,0.636454701423645,0.30139240622520447,-0.5513529181480408,0.9921951293945312,0.5379415154457092,0.616821825504303,-0.1416136622428894,0.9011195302009583,0.6359871029853821,0.31070631742477417,-0.5023390054702759,0.9876874089241028,0.5419286489486694,0.6061618328094482,-0.09601904451847076,0.8900155425071716,0.6227625012397766,0.568317174911499,-0.006506528705358505,0.9998464584350586,0.5655951499938965,0.5670121908187866,0.006400821264833212,0.9997962713241577,0.6215152144432068,0.7310029864311218,0.013454516418278217,0.9744567275047302,0.5610204339027405,0.7301148772239685,0.03988058120012283,0.9885663390159607,0.6152830123901367,0.8850812911987305,0.2717358469963074,0.9600910544395447,0.5689589977264404,0.8845117092132568,0.29146620631217957,0.9727517366409302,0.6081475019454956,0.9012921452522278,0.2898619771003723,0.8232772350311279,0.5734110474586487,0.9032173752784729,0.3089275658130646,0.76629638671875,0.6292943358421326,0.9470364451408386,0.1481892466545105,0.9576849341392517,0.5689529180526733,0.943737268447876,0.16284087300300598,0.9610917568206787
left_bicep,0.6053670644760132,0.23847994208335876,-0.2731272578239441,0.9999949932098389,0.6129871606826782,0.22451935708522797,-0.25353699922561646,0.9999834299087524,0.6173335313796997,0.22498182952404022,-0.2536066770553589,0.9999833106994629,0.6204184293746948,0.22555305063724518,-0.2536133825778961,0.9999793171882629,0.5988286137580872,0.2236063927412033,-0.252673864364624,0.9999779462814331,0.5942143797874451,0.22378255426883698,-0.2526439130306244,0.9999731183052063,0.5900127291679382,0.22441445291042328,-0.25269192457199097,0.9999690651893616,0.626388669013977,0.23473280668258667,-0.11961351335048676,0.9999573826789856,0.584520161151886,0.2331729680299759,-0.106411874294281,0.9999781847000122,0.6136021614074707,0.2563575506210327,-0.2241307944059372,0.9999931454658508,0.5957814455032349,0.2552812993526459,-0.22393956780433655,0.9999948740005493,0.6562142968177795,0.32805222272872925,-0.0576535239815712,0.999971866607666,0.5530675649642944,0.334425151348114,-0.006822400726377964,0.9999810457229614,0.6589286923408508,0.4540072977542877,-0.22176332771778107,0.9897173047065735,0.5386338829994202,0.46295592188835144,0.029186446219682693,0.9591377377510071,0.6376835107803345,0.33925142884254456,-0.48864617943763733,0.9968976378440857,0.5346989631652832,0.5790295004844666,-0.06972233206033707,0.945118248462677,0.632205069065094,0.3112398386001587,-0.5519789457321167,0.992336630821228,0.5308486819267273,0.6154040098190308,-0.09559952467679977,0.9007019400596619,0.6361240148544312,0.30153486132621765,-0.5390761494636536,0.9922041296958923,0.5376110672950745,0.6170012354850769,-0.13204167783260345,0.9013710021972656,0.6358221769332886,0.31071561574935913,-0.4903196394443512,0.9876788258552551,0.5416291952133179,0.6064576506614685,-0.08578776568174362,0.8899765014648438,0.6230457425117493,0.5669118762016296,-0.007163928356021643,0.9998500347137451,0.5659795999526978,0.5660800337791443,0.007073699031025171,0.9997986555099487,0.621881365776062,0.7302666306495667,0.009782811626791954,0.9758331775665283,0.561456561088562,0.7290319204330444,0.03517761081457138,0.9885242581367493,0.6161180138587952,0.8849537968635559,0.2674705386161804,0.9617760181427002,0.5688654780387878,0.8851962685585022,0.27934888005256653,0.9732990264892578,0.6087201237678528,0.900975227355957,0.28617045283317566,0.8251610994338989,0.5733398199081421,0.9043619632720947,0.2960323393344879,0.7704856395721436,0.6291062831878662,0.9468997120857239,0.14119502902030945,0.9589091539382935,0.5683885812759399,0.9437969326972961,0.14998744428157806,0.9617941975593567
left_bicep,0.6053271293640137,0.23874631524085999,-0.271684467792511,0.9999951720237732,0.6129582524299622,0.22482635080814362,-0.2511513829231262,0.9999838471412659,0.6173416376113892,0.225359246134758,-0.25122302770614624,0.9999837875366211,0.6204519271850586,0.22586806118488312,-0.25124475359916687,0.9999798536300659,0.5987833738327026,0.22376015782356262,-0.2503916323184967,0.9999784231185913,0.5942150354385376,0.22395019233226776,-0.2503426969051361,0.999973714351654,0.5899729132652283,0.22449851036071777,-0.2503642439842224,0.9999696612358093,0.6263831853866577,0.23480793833732605,-0.11605340242385864,0.9999588131904602,0.5845827460289001,0.23319850862026215,-0.10887821763753891,0.9999783635139465,0.6135863065719604,0.25669074058532715,-0.22093626856803894,0.9999933242797852,0.5957885980606079,0.2554500102996826,-0.22074532508850098,0.9999949336051941,0.6562020778656006,0.3280619978904724,-0.05313660576939583,0.9999734163284302,0.5531059503555298,0.33443382382392883,-0.011857133358716965,0.9999809861183167,0.6580747365951538,0.4541584849357605,-0.21762947738170624,0.9900368452072144,0.5390487909317017,0.4630317687988281,0.020031075924634933,0.9571152329444885,0.6376869678497314,0.3394373655319214,-0.4788822531700134,0.9969370365142822,0.5346920490264893,0.5799646377563477,-0.07394061982631683,0.9444753527641296,0.6321972608566284,0.3112030625343323,-0.5406187772750854,0.9923681020736694,0.5308228731155396,0.6159451007843018,-0.09845096617937088,0.9002125859260559,0.6361234784126282,0.3015397787094116,-0.5296552181243896,0.9922327399253845,0.5375179052352905,0.6171237230300903,-0.13435153663158417,0.9009066224098206,0.6358213424682617,0.3106997311115265,-0.4811440110206604,0.9876948595046997,0.5415460467338562,0.6066833138465881,-0.08953585475683212,0.8891530632972717,0.6231991052627563,0.5644316077232361,-0.004564223345369101,0.9998540282249451,0.5663217306137085,0.5640271902084351,0.004448903724551201,0.9998009204864502,0.6220104098320007,0.7295164465904236,0.012233009561896324,0.9769222140312195,0.5617719292640686,0.7254685163497925,0.032755084335803986,0.9883679747581482,0.6167980432510376,0.884952962398529,0.26621758937835693,0.9634290337562561,0.5688661336898804,0.8848415017127991,0.27754855155944824,0.9737584590911865,0.6091954708099365,0.9009814858436584,0.2847931683063507,0.8272324800491333,0.5733398199081421,0.9042872190475464,0.2943330407142639,0.7736284136772156,0.6290896534919739,0.9468981623649597,0.1384776532649994,0.9603370428085327,0.5683865547180176,0.9435898065567017,0.1482274979352951,0.9625929594039917
left_bicep,0.6053105592727661,0.2384997457265854,-0.27757593989372253,0.9999953508377075,0.6129423379898071,0.22467093169689178,-0.25556832551956177,0.9999844431877136,0.6173521876335144,0.22525082528591156,-0.25564098358154297,0.9999843835830688,0.6204798221588135,0.2257860153913498,-0.2556692957878113,0.999980628490448,0.5987781882286072,0.22353877127170563,-0.25559407472610474,0.9999791979789734,0.5942367911338806,0.2237226963043213,-0.2555418610572815,0.9999746680259705,0.589954137802124,0.2241976261138916,-0.25554871559143066,0.9999707341194153,0.6263667345046997,0.23469826579093933,-0.11628156900405884,0.9999604225158691,0.5846306681632996,0.23298318684101105,-0.11544863879680634,0.9999788999557495,0.6135667562484741,0.2565648853778839,-0.22483403980731964,0.9999935626983643,0.595807671546936,0.255167156457901,-0.22556182742118835,0.9999951124191284,0.6558945775032043,0.32795852422714233,-0.05159218981862068,0.99997478723526,0.5529142618179321,0.3344659209251404,-0.01447893213480711,0.9999809265136719,0.6578353643417358,0.45429861545562744,-0.21330218017101288,0.9903673529624939,0.5390311479568481,0.4638565182685852,0.016446370631456375,0.955241858959198,0.6375942230224609,0.3398887515068054,-0.4806925654411316,0.9969677329063416,0.5346811413764954,0.5807943344116211,-0.08909209072589874,0.9433566927909851,0.631817638874054,0.3112473487854004,-0.5423768162727356,0.9923688173294067,0.530818521976471,0.6165526509284973,-0.11625373363494873,0.8987805247306824,0.6358650326728821,0.3016139566898346,-0.5327954292297363,0.9922319054603577,0.5375202298164368,0.617256224155426,-0.1510043740272522,0.8994766473770142,0.6355957388877869,0.3107432425022125,-0.48364219069480896,0.9876595139503479,0.5415470004081726,0.6068745255470276,-0.10425947606563568,0.8871785402297974,0.6233625411987305,0.5627812147140503,-0.0030368519946932793,0.9998568296432495,0.5664566159248352,0.5625,0.002905787667259574,0.99980229139328,0.6220084428787231,0.7279993295669556,0.014029793441295624,0.9778241515159607,0.5619946122169495,0.7227819561958313,0.032369475811719894,0.9880603551864624,0.6171894073486328,0.8848317265510559,0.2670818865299225,0.9648290276527405,0.5688247680664062,0.8847498297691345,0.27987104654312134,0.9740652441978455,0.6095155477523804,0.9008205533027649,0.28575265407562256,0.8287984728813171,0.5733345746994019,0.9041569828987122,0.2967417538166046,0.7759193778038025,0.6289684176445007,0.9466646313667297,0.14012372493743896,0.9615417718887329,0.5681974291801453,0.9434705376625061,0.14826473593711853,0.9631726145744324
left_bicep,0.6053090691566467,0.23849116265773773,-0.27532753348350525,0.9999955296516418,0.6129434108734131,0.2246749848127365,-0.2531571388244629,0.9999850988388062,0.6173983216285706,0.2252703756093979,-0.2532314658164978,0.9999850392341614,0.6205254197120667,0.22580726444721222,-0.25326260924339294,0.9999814629554749,0.5987759828567505,0.2234848290681839,-0.25341030955314636,0.999980092048645,0.5942611694335938,0.2236531376838684,-0.253355473279953,0.9999757409095764,0.5899509191513062,0.2240784764289856,-0.25336042046546936,0.9999719262123108,0.6263641119003296,0.23470242321491241,-0.11447428166866302,0.9999623894691467,0.584659218788147,0.2328968346118927,-0.11488894373178482,0.9999796152114868,0.6135595440864563,0.2565838396549225,-0.22253410518169403,0.9999938607215881,0.5958155393600464,0.25514480471611023,-0.22355811297893524,0.9999952912330627,0.6558085680007935,0.3279857635498047,-0.050392020493745804,0.9999760985374451,0.5528091788291931,0.33453065156936646,-0.01601635292172432,0.9999808669090271,0.6578546762466431,0.4544607400894165,-0.2110518515110016,0.9907479882240295,0.5391319990158081,0.46500036120414734,0.013351837173104286,0.9531264901161194,0.6375930905342102,0.34045538306236267,-0.4801176190376282,0.9970220327377319,0.5346733927726746,0.5811821222305298,-0.08989235758781433,0.9419323801994324,0.6316567063331604,0.31167665123939514,-0.5417386889457703,0.9924259781837463,0.5308218598365784,0.6167539954185486,-0.11714829504489899,0.8970174789428711,0.635729193687439,0.30194196105003357,-0.5324209928512573,0.992286205291748,0.5375286340713501,0.6172882914543152,-0.15220457315444946,0.8977527022361755,0.6354817152023315,0.3111630380153656,-0.48289522528648376,0.9877222776412964,0.5415483713150024,0.6069410443305969,-0.1052033081650734,0.8850171566009521,0.6233940720558167,0.5629075765609741,-0.0022889813408255577,0.9998592734336853,0.5664931535720825,0.5626258254051208,0.002158363815397024,0.999803364276886,0.6220061182975769,0.7278976440429688,0.014872613362967968,0.9786272048950195,0.5620219111442566,0.7234372496604919,0.03291332349181175,0.9878451228141785,0.6172071099281311,0.8858113884925842,0.2690245807170868,0.9658553004264832,0.5688247680664062,0.8850330114364624,0.2792119085788727,0.9742239117622375,0.6095530986785889,0.9013727307319641,0.28770241141319275,0.8292650580406189,0.5733600854873657,0.9045721888542175,0.29591965675354004,0.7777319550514221,0.6287392377853394,0.9466454982757568,0.14145661890506744,0.9623488187789917,0.5679106712341309,0.9434821009635925,0.14775492250919342,0.9635202288627625
left_bicep,0.6051836013793945,0.23845623433589935,-0.29449185729026794,0.9999956488609314,0.61287921667099,0.22467510402202606,-0.2722223699092865,0.9999854564666748,0.6173876523971558,0.22527474164962769,-0.27229467034339905,0.99998539686203,0.6205278038978577,0.22581245005130768,-0.2723216116428375,0.9999819397926331,0.5987157821655273,0.22348324954509735,-0.27195966243743896,0.999980628490448,0.5942425727844238,0.22365392744541168,-0.27190786600112915,0.9999763369560242,0.589874267578125,0.22407656908035278,-0.271918922662735,0.9999725222587585,0.6263289451599121,0.23470254242420197,-0.13053029775619507,0.9999632239341736,0.5846779942512512,0.23289820551872253,-0.1301722377538681,0.9999797940254211,0.613495945930481,0.2565664052963257,-0.2408314198255539,0.9999939799308777,0.5958064794540405,0.2551170587539673,-0.24113667011260986,0.9999953508377075,0.6557186245918274,0.3279607594013214,-0.061044543981552124,0.9999769926071167,0.5527890920639038,0.33457353711128235,-0.03369159996509552,0.9999805688858032,0.6577050089836121,0.45458659529685974,-0.22255854308605194,0.9909648299217224,0.539178192615509,0.46603167057037354,-0.004503172356635332,0.950811505317688,0.6374488472938538,0.3403630554676056,-0.5023549795150757,0.9970468878746033,0.5346899032592773,0.5815416574478149,-0.10567376762628555,0.9399716258049011,0.6313347220420837,0.31155845522880554,-0.5637093782424927,0.9924343824386597,0.5308212041854858,0.6169637441635132,-0.13254545629024506,0.8944146037101746,0.6355451345443726,0.3018344044685364,-0.5556638836860657,0.9922951459884644,0.5374945402145386,0.6173760890960693,-0.16709768772125244,0.8951404690742493,0.6352802515029907,0.31097933650016785,-0.5061008930206299,0.9876973628997803,0.5415170788764954,0.6071136593818665,-0.12070822715759277,0.881800651550293,0.6235601902008057,0.5626287460327148,-0.002029233844950795,0.9998602271080017,0.5668734312057495,0.5623935461044312,0.0019250601762905717,0.9998030662536621,0.6222515106201172,0.7278216481208801,0.02346581220626831,0.9790715575218201,0.5620357990264893,0.72361820936203,0.032276395708322525,0.9877157211303711,0.6174584627151489,0.885849118232727,0.27717575430870056,0.9668540358543396,0.5688248872756958,0.8852317333221436,0.27852603793144226,0.9746227264404297,0.6096967458724976,0.9015508890151978,0.2957087755203247,0.8305965065956116,0.5733473300933838,0.9048510789871216,0.2952299118041992,0.7798843383789062,0.6287784576416016,0.9464666247367859,0.14761362969875336,0.9633674621582031,0.5678938627243042,0.9434481263160706,0.14631828665733337,0.9642032980918884
left_bicep,0.6050735712051392,0.23843581974506378,-0.2919692397117615,0.9999958276748657,0.6128216981887817,0.2246478646993637,-0.27195999026298523,0.9999860525131226,0.6173834204673767,0.22525572776794434,-0.2720392942428589,0.9999859929084778,0.6205299496650696,0.22579263150691986,-0.27206653356552124,0.9999827146530151,0.5986558198928833,0.22347189486026764,-0.26920270919799805,0.9999814033508301,0.5942314267158508,0.22365038096904755,-0.2691609859466553,0.9999772906303406,0.5898221135139465,0.22406402230262756,-0.26919636130332947,0.9999735951423645,0.6263157725334167,0.23469308018684387,-0.12401209771633148,0.9999648332595825,0.5846832990646362,0.23287925124168396,-0.1277076005935669,0.9999805092811584,0.6134201884269714,0.25656044483184814,-0.23957081139087677,0.9999942183494568,0.5957791209220886,0.2551047205924988,-0.23854263126850128,0.9999955296516418,0.6556578278541565,0.32795727252960205,-0.051914412528276443,0.9999781847000122,0.5527873635292053,0.3345467150211334,-0.03330891206860542,0.9999808669090271,0.6576461791992188,0.45472151041030884,-0.2036060392856598,0.991327166557312,0.5391721725463867,0.46533823013305664,-0.0018938553985208273,0.950380802154541,0.6370550990104675,0.34042060375213623,-0.4776650369167328,0.997143566608429,0.534428060054779,0.5809975862503052,-0.10304632037878036,0.9400634169578552,0.6304880976676941,0.31145718693733215,-0.5389463305473328,0.9926207661628723,0.5306771397590637,0.6165616512298584,-0.1314132809638977,0.8947587013244629,0.634780764579773,0.30175912380218506,-0.5314534902572632,0.992484450340271,0.5373706221580505,0.6169309616088867,-0.165787935256958,0.8954921960830688,0.6345957517623901,0.3109580874443054,-0.48164457082748413,0.987974226474762,0.5413768887519836,0.6066815257072449,-0.11826057732105255,0.8819555640220642,0.6235666275024414,0.5626068115234375,0.00043679686496034265,0.9998629093170166,0.5669189095497131,0.5624171495437622,-0.0005573909147642553,0.9998056888580322,0.6225215792655945,0.7274590730667114,0.027344057336449623,0.9795581698417664,0.5620682239532471,0.7237997055053711,0.031989362090826035,0.9876715540885925,0.6175792813301086,0.8862215280532837,0.2766783833503723,0.9675967693328857,0.5688396692276001,0.8853506445884705,0.2756037414073944,0.9748318791389465,0.6097732782363892,0.9018034338951111,0.29507213830947876,0.8321513533592224,0.5733851790428162,0.9050266146659851,0.29194754362106323,0.7813845276832581,0.6289509534835815,0.9461860656738281,0.14802531898021698,0.9640583395957947,0.5679333806037903,0.9434025287628174,0.14309951663017273,0.9645619988441467
